date/time: ,19/09/2022,02:38 p.m.
Run 1

time	(MT)
0,000000	-1,367611E-1
0,005000	-1,361778E-1
0,010000	-1,383443E-1
0,015000	-1,370111E-1
0,020000	-1,365944E-1
0,025000	-1,380943E-1
0,030000	-1,366778E-1
0,035000	-1,366778E-1
0,040000	-1,375110E-1
0,045000	-1,386776E-1
0,050000	-1,375110E-1
0,055000	-1,378444E-1
0,060000	-1,376777E-1
0,065000	-1,373444E-1
0,070000	-1,372611E-1
0,075000	-1,362611E-1
0,080000	-1,370944E-1
0,085000	-1,386776E-1
0,090000	-1,373444E-1
0,095000	-1,375110E-1
0,100000	-1,374277E-1
0,105000	-1,373444E-1
0,110000	-1,377610E-1
0,115000	-1,363444E-1
0,120000	-1,384277E-1
0,125000	-1,379277E-1
0,130000	-1,371777E-1
0,135000	-1,378444E-1
0,140000	-1,372611E-1
0,145000	-1,370111E-1
0,150000	-1,372611E-1
0,155000	-1,361778E-1
0,160000	-1,384277E-1
0,165000	-1,383443E-1
0,170000	-1,376777E-1
0,175000	-1,379277E-1
0,180000	-1,376777E-1
0,185000	-1,377610E-1
0,190000	-1,370944E-1
0,195000	-1,356778E-1
0,200000	-1,390110E-1
0,205000	-1,385943E-1
0,210000	-1,375944E-1
0,215000	-1,368444E-1
0,220000	-1,363444E-1
0,225000	-1,373444E-1
0,230000	-1,370111E-1
0,235000	-1,382610E-1
0,240000	-1,372611E-1
0,245000	-1,366778E-1
0,250000	-1,369277E-1
0,255000	-1,368444E-1
0,260000	-1,380943E-1
0,265000	-1,378444E-1
0,270000	-1,381777E-1
0,275000	-1,375110E-1
0,280000	-1,383443E-1
0,285000	-1,366778E-1
0,290000	-1,391776E-1
0,295000	-1,373444E-1
0,300000	-1,372611E-1
0,305000	-1,381777E-1
0,310000	-1,372611E-1
0,315000	-1,369277E-1
0,320000	-1,372611E-1
0,325000	-1,375110E-1
0,330000	-1,381777E-1
0,335000	-1,353445E-1
0,340000	-1,380943E-1
0,345000	-1,360945E-1
0,350000	-1,366778E-1
0,355000	-1,357611E-1
0,360000	-1,355945E-1
0,365000	-1,363444E-1
0,370000	-1,360111E-1
0,375000	-1,353445E-1
0,380000	-1,354278E-1
0,385000	-1,345945E-1
0,390000	-1,337613E-1
0,395000	-1,330946E-1
0,400000	-1,321780E-1
0,405000	-1,305114E-1
0,410000	-1,301781E-1
0,415000	-1,288449E-1
0,420000	-1,261783E-1
0,425000	-1,247618E-1
0,430000	-1,225119E-1
0,435000	-1,200954E-1
0,440000	-1,165122E-1
0,445000	-1,125124E-1
0,450000	-1,074294E-1
0,455000	-1,036796E-1
0,460000	-9,618003E-2
0,465000	-9,201360E-2
0,470000	-8,393072E-2
0,475000	-7,451458E-2
0,480000	-6,568174E-2
0,485000	-5,243249E-2
0,490000	-4,159976E-2
0,495000	-1,951767E-2
0,500000	-3,185254E-3
0,505000	1,414711E-2
0,510000	3,172945E-2
0,515000	4,814520E-2
0,520000	6,456094E-2
0,525000	8,131000E-2
0,530000	9,172608E-2
0,535000	1,017255E-1
0,540000	1,081418E-1
0,545000	1,085585E-1
0,550000	1,083918E-1
0,555000	1,043087E-1
0,560000	9,630916E-2
0,565000	8,680969E-2
0,570000	7,456038E-2
0,575000	6,172777E-2
0,580000	4,764522E-2
0,585000	3,406265E-2
0,590000	2,064674E-2
0,595000	6,230883E-3
0,600000	-4,768499E-3
0,605000	-1,426797E-2
0,610000	-2,335079E-2
0,615000	-3,226695E-2
0,620000	-4,226639E-2
0,625000	-4,859937E-2
0,630000	-5,426572E-2
0,635000	-5,818216E-2
0,640000	-6,526510E-2
0,645000	-6,776496E-2
0,650000	-7,026482E-2
0,655000	-7,301466E-2
0,660000	-7,751441E-2
0,665000	-7,834770E-2
0,670000	-8,068090E-2
0,675000	-8,301410E-2
0,680000	-8,384739E-2
0,685000	-8,568062E-2
0,690000	-8,734719E-2
0,695000	-8,926375E-2
0,700000	-8,893044E-2
0,705000	-9,134697E-2
0,710000	-9,209693E-2
0,715000	-9,426347E-2
0,720000	-9,426347E-2
0,725000	-9,659667E-2
0,730000	-9,684666E-2
0,735000	-9,901320E-2
0,740000	-1,002631E-1
0,745000	-1,016797E-1
0,750000	-1,025130E-1
0,755000	-1,030963E-1
0,760000	-1,041796E-1
0,765000	-1,054295E-1
0,770000	-1,066794E-1
0,775000	-1,062628E-1
0,780000	-1,085960E-1
0,785000	-1,085127E-1
0,790000	-1,087627E-1
0,795000	-1,101792E-1
0,800000	-1,120125E-1
0,805000	-1,129291E-1
0,810000	-1,128458E-1
0,815000	-1,135124E-1
0,820000	-1,128458E-1
0,825000	-1,153456E-1
0,830000	-1,146790E-1
0,835000	-1,155956E-1
0,840000	-1,154289E-1
0,845000	-1,153456E-1
0,850000	-1,162622E-1
0,855000	-1,156789E-1
0,860000	-1,165955E-1
0,865000	-1,175122E-1
0,870000	-1,170122E-1
0,875000	-1,171788E-1
0,880000	-1,190954E-1
0,885000	-1,196787E-1
0,890000	-1,188454E-1
0,895000	-1,199287E-1
0,900000	-1,208453E-1
0,905000	-1,211786E-1
0,910000	-1,219286E-1
0,915000	-1,217619E-1
0,920000	-1,232618E-1
0,925000	-1,247618E-1
0,930000	-1,246784E-1
0,935000	-1,244284E-1
0,940000	-1,262617E-1
0,945000	-1,280116E-1
0,950000	-1,265950E-1
0,955000	-1,259284E-1
0,960000	-1,285115E-1
0,965000	-1,288449E-1
0,970000	-1,283449E-1
0,975000	-1,291782E-1
0,980000	-1,299281E-1
0,985000	-1,327613E-1
0,990000	-1,324280E-1
0,995000	-1,323447E-1
1,000000	-1,327613E-1
1,005000	-1,331780E-1
1,010000	-1,336779E-1
1,015000	-1,344279E-1
1,020000	-1,345112E-1
1,025000	-1,351778E-1
1,030000	-1,358445E-1
1,035000	-1,360111E-1
1,040000	-1,367611E-1
1,045000	-1,378444E-1
1,050000	-1,386776E-1
1,055000	-1,383443E-1
1,060000	-1,390943E-1
1,065000	-1,385943E-1
1,070000	-1,393443E-1
1,075000	-1,378444E-1
1,080000	-1,413442E-1
1,085000	-1,406775E-1
1,090000	-1,402609E-1
1,095000	-1,396776E-1
1,100000	-1,424274E-1
1,105000	-1,422608E-1
1,110000	-1,438440E-1
1,115000	-1,437607E-1
1,120000	-1,440107E-1
1,125000	-1,444273E-1
1,130000	-1,447606E-1
1,135000	-1,438440E-1
1,140000	-1,455106E-1
1,145000	-1,438440E-1
1,150000	-1,445106E-1
1,155000	-1,449273E-1
1,160000	-1,465939E-1
1,165000	-1,474272E-1
1,170000	-1,465939E-1
1,175000	-1,465939E-1
1,180000	-1,463439E-1
1,185000	-1,457606E-1
1,190000	-1,472605E-1
1,195000	-1,470938E-1
1,200000	-1,480105E-1
1,205000	-1,474272E-1
1,210000	-1,475938E-1
1,215000	-1,465105E-1
1,220000	-1,491771E-1
1,225000	-1,475105E-1
1,230000	-1,484271E-1
1,235000	-1,474272E-1
1,240000	-1,487604E-1
1,245000	-1,485104E-1
1,250000	-1,494270E-1
1,255000	-1,482604E-1
1,260000	-1,499270E-1
1,265000	-1,490937E-1
1,270000	-1,496770E-1
1,275000	-1,482604E-1
1,280000	-1,495937E-1
1,285000	-1,495937E-1
1,290000	-1,499270E-1
1,295000	-1,501770E-1
1,300000	-1,516769E-1
1,305000	-1,523435E-1
1,310000	-1,510936E-1
1,315000	-1,505103E-1
1,320000	-1,509270E-1
1,325000	-1,528435E-1
1,330000	-1,505103E-1
1,335000	-1,510103E-1
1,340000	-1,517602E-1
1,345000	-1,501770E-1
1,350000	-1,511769E-1
1,355000	-1,513436E-1
1,360000	-1,525102E-1
1,365000	-1,519269E-1
1,370000	-1,505936E-1
1,375000	-1,508436E-1
1,380000	-1,515936E-1
1,385000	-1,530935E-1
1,390000	-1,516769E-1
1,395000	-1,520102E-1
1,400000	-1,528435E-1
1,405000	-1,520936E-1
1,410000	-1,531768E-1
1,415000	-1,523435E-1
1,420000	-1,528435E-1
1,425000	-1,537601E-1
1,430000	-1,526769E-1
1,435000	-1,532602E-1
1,440000	-1,523435E-1
1,445000	-1,523435E-1
1,450000	-1,528435E-1
1,455000	-1,515936E-1
1,460000	-1,522602E-1
1,465000	-1,525935E-1
1,470000	-1,522602E-1
1,475000	-1,529268E-1
1,480000	-1,529268E-1
1,485000	-1,534268E-1
1,490000	-1,515936E-1
1,495000	-1,526769E-1
1,500000	-1,540101E-1
1,505000	-1,528435E-1
1,510000	-1,525935E-1
1,515000	-1,523435E-1
1,520000	-1,526769E-1
1,525000	-1,530935E-1
1,530000	-1,520936E-1
1,535000	-1,512603E-1
1,540000	-1,521769E-1
1,545000	-1,537601E-1
1,550000	-1,533435E-1
1,555000	-1,534268E-1
1,560000	-1,529268E-1
1,565000	-1,520102E-1
1,570000	-1,522602E-1
1,575000	-1,530935E-1
1,580000	-1,534268E-1
1,585000	-1,549267E-1
1,590000	-1,519269E-1
1,595000	-1,530102E-1
1,600000	-1,518436E-1
1,605000	-1,535935E-1
1,610000	-1,520936E-1
1,615000	-1,521769E-1
1,620000	-1,523435E-1
1,625000	-1,537601E-1
1,630000	-1,535101E-1
1,635000	-1,515103E-1
1,640000	-1,522602E-1
1,645000	-1,525102E-1
1,650000	-1,521769E-1
1,655000	-1,515103E-1
1,660000	-1,522602E-1
1,665000	-1,536768E-1
1,670000	-1,523435E-1
1,675000	-1,519269E-1
1,680000	-1,510936E-1
1,685000	-1,525102E-1
1,690000	-1,517602E-1
1,695000	-1,518436E-1
1,700000	-1,525935E-1
1,705000	-1,520102E-1
1,710000	-1,525102E-1
1,715000	-1,514269E-1
1,720000	-1,529268E-1
1,725000	-1,515936E-1
1,730000	-1,528435E-1
1,735000	-1,513436E-1
1,740000	-1,523435E-1
1,745000	-1,527602E-1
1,750000	-1,502603E-1
1,755000	-1,523435E-1
1,760000	-1,530102E-1
1,765000	-1,517602E-1
1,770000	-1,515936E-1
1,775000	-1,510103E-1
1,780000	-1,533435E-1
1,785000	-1,535935E-1
1,790000	-1,516769E-1
1,795000	-1,522602E-1
1,800000	-1,520936E-1
1,805000	-1,526769E-1
1,810000	-1,524269E-1
1,815000	-1,537601E-1
1,820000	-1,537601E-1
1,825000	-1,538435E-1
1,830000	-1,543434E-1
1,835000	-1,535101E-1
1,840000	-1,520102E-1
1,845000	-1,533435E-1
1,850000	-1,524269E-1
1,855000	-1,504270E-1
1,860000	-1,521769E-1
1,865000	-1,516769E-1
1,870000	-1,517602E-1
1,875000	-1,525102E-1
1,880000	-1,529268E-1
1,885000	-1,513436E-1
1,890000	-1,520102E-1
1,895000	-1,534268E-1
1,900000	-1,520102E-1
1,905000	-1,516769E-1
1,910000	-1,502603E-1
1,915000	-1,520102E-1
1,920000	-1,532602E-1
1,925000	-1,530102E-1
1,930000	-1,534268E-1
1,935000	-1,520102E-1
1,940000	-1,532602E-1
1,945000	-1,537601E-1
1,950000	-1,530935E-1
1,955000	-1,513436E-1
1,960000	-1,531768E-1
1,965000	-1,515936E-1
1,970000	-1,518436E-1
1,975000	-1,499270E-1
1,980000	-1,529268E-1
1,985000	-1,525102E-1
1,990000	-1,520936E-1
1,995000	-1,523435E-1
2,000000	-1,524269E-1
2,005000	-1,520102E-1
2,010000	-1,513436E-1
2,015000	-1,522602E-1
2,020000	-1,534268E-1
2,025000	-1,525102E-1
2,030000	-1,525102E-1
2,035000	-1,527602E-1
2,040000	-1,530102E-1
2,045000	-1,540101E-1
2,050000	-1,525935E-1
2,055000	-1,530935E-1
2,060000	-1,524269E-1
2,065000	-1,531768E-1
2,070000	-1,520102E-1
2,075000	-1,525935E-1
2,080000	-1,520936E-1
2,085000	-1,542601E-1
2,090000	-1,523435E-1
2,095000	-1,518436E-1
2,100000	-1,525935E-1
2,105000	-1,530102E-1
2,110000	-1,517602E-1
2,115000	-1,518436E-1
2,120000	-1,518436E-1
2,125000	-1,543434E-1
2,130000	-1,528435E-1
2,135000	-1,525102E-1
2,140000	-1,528435E-1
2,145000	-1,526769E-1
2,150000	-1,522602E-1
2,155000	-1,516769E-1
2,160000	-1,522602E-1
2,165000	-1,524269E-1
2,170000	-1,515936E-1
2,175000	-1,520936E-1
2,180000	-1,523435E-1
2,185000	-1,540101E-1
2,190000	-1,530935E-1
2,195000	-1,515936E-1
2,200000	-1,523435E-1
2,205000	-1,525935E-1
2,210000	-1,525935E-1
2,215000	-1,528435E-1
2,220000	-1,525935E-1
2,225000	-1,521769E-1
2,230000	-1,529268E-1
2,235000	-1,533435E-1
2,240000	-1,519269E-1
2,245000	-1,523435E-1
2,250000	-1,535101E-1
2,255000	-1,520936E-1
2,260000	-1,533435E-1
2,265000	-1,526769E-1
2,270000	-1,527602E-1
2,275000	-1,521769E-1
2,280000	-1,521769E-1
2,285000	-1,526769E-1
2,290000	-1,516769E-1
2,295000	-1,520102E-1
2,300000	-1,514269E-1
2,305000	-1,528435E-1
2,310000	-1,530102E-1
2,315000	-1,520936E-1
2,320000	-1,530102E-1
2,325000	-1,530935E-1
2,330000	-1,516769E-1
2,335000	-1,520102E-1
2,340000	-1,531768E-1
2,345000	-1,532602E-1
2,350000	-1,536768E-1
2,355000	-1,516769E-1
2,360000	-1,535101E-1
2,365000	-1,527602E-1
2,370000	-1,524269E-1
2,375000	-1,531768E-1
2,380000	-1,535101E-1
2,385000	-1,547601E-1
2,390000	-1,523435E-1
2,395000	-1,535935E-1
2,400000	-1,525935E-1
2,405000	-1,543434E-1
2,410000	-1,530102E-1
2,415000	-1,544268E-1
2,420000	-1,520102E-1
2,425000	-1,532602E-1
2,430000	-1,531768E-1
2,435000	-1,517602E-1
2,440000	-1,531768E-1
2,445000	-1,536768E-1
2,450000	-1,524269E-1
2,455000	-1,526769E-1
2,460000	-1,540934E-1
2,465000	-1,525935E-1
2,470000	-1,513436E-1
2,475000	-1,516769E-1
2,480000	-1,530935E-1
2,485000	-1,530935E-1
2,490000	-1,530935E-1
2,495000	-1,525935E-1
2,500000	-1,531768E-1
2,505000	-1,533435E-1
2,510000	-1,533435E-1
2,515000	-1,515936E-1
2,520000	-1,526769E-1
2,525000	-1,525935E-1
2,530000	-1,515936E-1
2,535000	-1,518436E-1
2,540000	-1,520936E-1
2,545000	-1,534268E-1
2,550000	-1,524269E-1
2,555000	-1,519269E-1
2,560000	-1,529268E-1
2,565000	-1,515103E-1
2,570000	-1,517602E-1
2,575000	-1,525935E-1
2,580000	-1,514269E-1
2,585000	-1,520936E-1
2,590000	-1,520102E-1
2,595000	-1,514269E-1
2,600000	-1,513436E-1
2,605000	-1,521769E-1
2,610000	-1,510936E-1
2,615000	-1,511769E-1
2,620000	-1,511769E-1
2,625000	-1,515103E-1
2,630000	-1,507603E-1
2,635000	-1,513436E-1
2,640000	-1,514269E-1
2,645000	-1,508436E-1
2,650000	-1,503437E-1
2,655000	-1,505103E-1
2,660000	-1,496770E-1
2,665000	-1,515103E-1
2,670000	-1,513436E-1
2,675000	-1,506770E-1
2,680000	-1,515103E-1
2,685000	-1,511769E-1
2,690000	-1,509270E-1
2,695000	-1,500103E-1
2,700000	-1,495104E-1
2,705000	-1,520102E-1
2,710000	-1,502603E-1
2,715000	-1,501770E-1
2,720000	-1,494270E-1
2,725000	-1,514269E-1
2,730000	-1,500937E-1
2,735000	-1,494270E-1
2,740000	-1,499270E-1
2,745000	-1,504270E-1
2,750000	-1,495937E-1
2,755000	-1,495104E-1
2,760000	-1,497604E-1
2,765000	-1,507603E-1
2,770000	-1,490104E-1
2,775000	-1,497604E-1
2,780000	-1,505103E-1
2,785000	-1,506770E-1
2,790000	-1,501770E-1
2,795000	-1,494270E-1
2,800000	-1,487604E-1
2,805000	-1,505936E-1
2,810000	-1,490937E-1
2,815000	-1,497604E-1
2,820000	-1,502603E-1
2,825000	-1,500103E-1
2,830000	-1,485104E-1
2,835000	-1,490104E-1
2,840000	-1,485938E-1
2,845000	-1,480105E-1
2,850000	-1,490937E-1
2,855000	-1,496770E-1
2,860000	-1,484271E-1
2,865000	-1,485938E-1
2,870000	-1,496770E-1
2,875000	-1,489271E-1
2,880000	-1,495104E-1
2,885000	-1,485104E-1
2,890000	-1,469272E-1
2,895000	-1,478438E-1
2,900000	-1,477605E-1
2,905000	-1,480938E-1
2,910000	-1,490104E-1
2,915000	-1,474272E-1
2,920000	-1,481771E-1
2,925000	-1,469272E-1
2,930000	-1,478438E-1
2,935000	-1,479271E-1
2,940000	-1,478438E-1
2,945000	-1,480105E-1
2,950000	-1,493437E-1
2,955000	-1,473438E-1
2,960000	-1,477605E-1
2,965000	-1,488437E-1
2,970000	-1,490104E-1
2,975000	-1,471772E-1
2,980000	-1,477605E-1
2,985000	-1,466772E-1
2,990000	-1,463439E-1
2,995000	-1,470105E-1
3,000000	-1,471772E-1
3,005000	-1,477605E-1
3,010000	-1,475938E-1
3,015000	-1,471772E-1
3,020000	-1,469272E-1
3,025000	-1,467605E-1
3,030000	-1,472605E-1
3,035000	-1,453439E-1
3,040000	-1,464272E-1
3,045000	-1,471772E-1
3,050000	-1,467605E-1
3,055000	-1,460106E-1
3,060000	-1,454273E-1
3,065000	-1,465939E-1
3,070000	-1,470938E-1
3,075000	-1,456772E-1
3,080000	-1,461772E-1
3,085000	-1,460106E-1
3,090000	-1,452606E-1
3,095000	-1,450106E-1
3,100000	-1,458439E-1
3,105000	-1,453439E-1
3,110000	-1,441773E-1
3,115000	-1,434274E-1
3,120000	-1,452606E-1
3,125000	-1,435107E-1
3,130000	-1,445106E-1
3,135000	-1,445940E-1
3,140000	-1,450939E-1
3,145000	-1,455106E-1
3,150000	-1,451773E-1
3,155000	-1,443440E-1
3,160000	-1,432607E-1
3,165000	-1,450106E-1
3,170000	-1,444273E-1
3,175000	-1,427607E-1
3,180000	-1,442607E-1
3,185000	-1,450106E-1
3,190000	-1,440107E-1
3,195000	-1,453439E-1
3,200000	-1,440940E-1
3,205000	-1,443440E-1
3,210000	-1,431774E-1
3,215000	-1,445106E-1
3,220000	-1,435107E-1
3,225000	-1,445106E-1
3,230000	-1,431774E-1
3,235000	-1,421774E-1
3,240000	-1,440107E-1
3,245000	-1,435940E-1
3,250000	-1,423441E-1
3,255000	-1,425941E-1
3,260000	-1,425941E-1
3,265000	-1,438440E-1
3,270000	-1,430941E-1
3,275000	-1,431774E-1
3,280000	-1,420108E-1
3,285000	-1,405942E-1
3,290000	-1,417608E-1
3,295000	-1,408442E-1
3,300000	-1,411775E-1
3,305000	-1,435107E-1
3,310000	-1,417608E-1
3,315000	-1,413442E-1
3,320000	-1,415108E-1
3,325000	-1,421774E-1
3,330000	-1,413442E-1
3,335000	-1,415108E-1
3,340000	-1,418441E-1
3,345000	-1,408442E-1
3,350000	-1,400109E-1
3,355000	-1,403442E-1
3,360000	-1,415941E-1
3,365000	-1,405109E-1
3,370000	-1,415108E-1
3,375000	-1,410108E-1
3,380000	-1,407609E-1
3,385000	-1,414275E-1
3,390000	-1,398442E-1
3,395000	-1,399276E-1
3,400000	-1,393443E-1
3,405000	-1,392609E-1
3,410000	-1,397609E-1
3,415000	-1,383443E-1
3,420000	-1,395109E-1
3,425000	-1,398442E-1
3,430000	-1,387610E-1
3,435000	-1,396776E-1
3,440000	-1,399276E-1
3,445000	-1,388443E-1
3,450000	-1,388443E-1
3,455000	-1,397609E-1
3,460000	-1,395109E-1
3,465000	-1,399276E-1
3,470000	-1,388443E-1
3,475000	-1,383443E-1
3,480000	-1,386776E-1
3,485000	-1,380943E-1
3,490000	-1,385943E-1
3,495000	-1,380943E-1
3,500000	-1,376777E-1
3,505000	-1,381777E-1
3,510000	-1,372611E-1
3,515000	-1,378444E-1
3,520000	-1,377610E-1
3,525000	-1,385110E-1
3,530000	-1,371777E-1
3,535000	-1,352612E-1
3,540000	-1,370111E-1
3,545000	-1,368444E-1
3,550000	-1,360111E-1
3,555000	-1,348445E-1
3,560000	-1,359278E-1
3,565000	-1,349279E-1
3,570000	-1,354278E-1
3,575000	-1,355112E-1
3,580000	-1,347612E-1
3,585000	-1,345112E-1
3,590000	-1,331780E-1
3,595000	-1,335946E-1
3,600000	-1,340112E-1
3,605000	-1,346779E-1
3,610000	-1,335946E-1
3,615000	-1,324280E-1
3,620000	-1,335946E-1
3,625000	-1,317614E-1
3,630000	-1,317614E-1
3,635000	-1,315947E-1
3,640000	-1,322613E-1
3,645000	-1,311781E-1
3,650000	-1,306781E-1
3,655000	-1,302614E-1
3,660000	-1,305948E-1
3,665000	-1,309281E-1
3,670000	-1,302614E-1
3,675000	-1,297615E-1
3,680000	-1,298448E-1
3,685000	-1,300115E-1
3,690000	-1,298448E-1
3,695000	-1,305114E-1
3,700000	-1,291782E-1
3,705000	-1,292615E-1
3,710000	-1,292615E-1
3,715000	-1,282616E-1
3,720000	-1,286782E-1
3,725000	-1,291782E-1
3,730000	-1,274283E-1
3,735000	-1,282616E-1
3,740000	-1,274283E-1
3,745000	-1,283449E-1
3,750000	-1,252617E-1
3,755000	-1,261783E-1
3,760000	-1,256784E-1
3,765000	-1,255950E-1
3,770000	-1,265950E-1
3,775000	-1,252617E-1
3,780000	-1,260950E-1
3,785000	-1,257617E-1
3,790000	-1,245951E-1
3,795000	-1,247618E-1
3,800000	-1,238451E-1
3,805000	-1,251784E-1
3,810000	-1,230952E-1
3,815000	-1,239285E-1
3,820000	-1,240118E-1
3,825000	-1,246784E-1
3,830000	-1,232618E-1
3,835000	-1,233452E-1
3,840000	-1,226785E-1
3,845000	-1,220952E-1
3,850000	-1,219286E-1
3,855000	-1,217619E-1
3,860000	-1,208453E-1
3,865000	-1,224286E-1
3,870000	-1,218453E-1
3,875000	-1,215119E-1
3,880000	-1,205953E-1
3,885000	-1,198454E-1
3,890000	-1,198454E-1
3,895000	-1,199287E-1
3,900000	-1,197620E-1
3,905000	-1,194287E-1
3,910000	-1,190121E-1
3,915000	-1,186788E-1
3,920000	-1,173455E-1
3,925000	-1,177622E-1
3,930000	-1,175122E-1
3,935000	-1,171788E-1
3,940000	-1,168455E-1
3,945000	-1,171788E-1
3,950000	-1,165955E-1
3,955000	-1,155123E-1
3,960000	-1,173455E-1
3,965000	-1,165955E-1
3,970000	-1,153456E-1
3,975000	-1,147623E-1
3,980000	-1,155123E-1
3,985000	-1,134291E-1
3,990000	-1,142623E-1
3,995000	-1,135124E-1
4,000000	-1,138457E-1
4,005000	-1,140957E-1
4,010000	-1,133457E-1
4,015000	-1,116792E-1
4,020000	-1,142623E-1
4,025000	-1,134291E-1
4,030000	-1,135124E-1
4,035000	-1,108459E-1
4,040000	-1,114292E-1
4,045000	-1,112625E-1
4,050000	-1,109292E-1
4,055000	-1,109292E-1
4,060000	-1,107625E-1
4,065000	-1,091793E-1
4,070000	-1,089293E-1
4,075000	-1,075127E-1
4,080000	-1,088460E-1
4,085000	-1,065961E-1
4,090000	-1,087627E-1
4,095000	-1,075961E-1
4,100000	-1,067628E-1
4,105000	-1,064295E-1
4,110000	-1,062628E-1
4,115000	-1,060961E-1
4,120000	-1,055962E-1
4,125000	-1,055962E-1
4,130000	-1,042629E-1
4,135000	-1,035963E-1
4,140000	-1,044296E-1
4,145000	-1,049295E-1
4,150000	-1,032630E-1
4,155000	-1,026797E-1
4,160000	-1,028463E-1
4,165000	-1,011797E-1
4,170000	-1,023463E-1
4,175000	-1,014297E-1
4,180000	-1,015131E-1
4,185000	-1,010131E-1
4,190000	-1,012631E-1
4,195000	-9,876322E-2
4,200000	-9,876322E-2
4,205000	-9,934652E-2
4,210000	-9,901320E-2
4,215000	-9,851323E-2
4,220000	-9,742996E-2
4,225000	-9,767995E-2
4,230000	-9,601337E-2
4,235000	-9,593004E-2
4,240000	-9,651334E-2
4,245000	-9,601337E-2
4,250000	-9,426347E-2
4,255000	-9,493010E-2
4,260000	-9,534674E-2
4,265000	-9,543007E-2
4,270000	-9,368017E-2
4,275000	-9,293021E-2
4,280000	-9,368017E-2
4,285000	-9,201360E-2
4,290000	-9,259690E-2
4,295000	-9,043035E-2
4,300000	-9,101365E-2
4,305000	-8,959707E-2
4,310000	-8,993038E-2
