date/time: ,19/09/2022,02:38 p.m.
4,315000	-8,901377E-2
4,320000	-8,884711E-2
4,325000	-8,951374E-2
4,330000	-8,776384E-2
4,335000	-8,801382E-2
4,340000	-8,793049E-2
4,345000	-8,618059E-2
4,350000	-8,701388E-2
4,355000	-8,668056E-2
4,360000	-8,651391E-2
4,365000	-8,601393E-2
4,370000	-8,634725E-2
4,375000	-8,434736E-2
4,380000	-8,484733E-2
4,385000	-8,301410E-2
4,390000	-8,418070E-2
4,395000	-8,451402E-2
4,400000	-8,268079E-2
4,405000	-8,259746E-2
4,410000	-8,226414E-2
4,415000	-8,118087E-2
4,420000	-8,184750E-2
4,425000	-8,109754E-2
4,430000	-8,134753E-2
4,435000	-7,943097E-2
4,440000	-7,926431E-2
4,445000	-8,018093E-2
4,450000	-7,909766E-2
4,455000	-7,893100E-2
4,460000	-7,776440E-2
4,465000	-7,909766E-2
4,470000	-7,726443E-2
4,475000	-7,651447E-2
4,480000	-7,618115E-2
4,485000	-7,618115E-2
4,490000	-7,543120E-2
4,495000	-7,468124E-2
4,500000	-7,634781E-2
4,505000	-7,334798E-2
4,510000	-7,334798E-2
4,515000	-7,159808E-2
4,520000	-7,268135E-2
4,525000	-7,176473E-2
4,530000	-7,034815E-2
4,535000	-7,159808E-2
4,540000	-7,084812E-2
4,545000	-6,968152E-2
4,550000	-6,909822E-2
4,555000	-6,793162E-2
4,560000	-6,859825E-2
4,565000	-6,793162E-2
4,570000	-6,668169E-2
4,575000	-6,626504E-2
4,580000	-6,576507E-2
4,585000	-6,668169E-2
4,590000	-6,451514E-2
4,595000	-6,493179E-2
4,600000	-6,409850E-2
4,605000	-6,368186E-2
4,610000	-6,384851E-2
4,615000	-6,243193E-2
4,620000	-6,176530E-2
4,625000	-6,193195E-2
4,630000	-6,001539E-2
4,635000	-6,118200E-2
4,640000	-5,768219E-2
4,645000	-5,926544E-2
4,650000	-5,834882E-2
4,655000	-5,751554E-2
4,660000	-5,676558E-2
4,665000	-5,643226E-2
4,670000	-5,651559E-2
4,675000	-5,609895E-2
4,680000	-5,551565E-2
4,685000	-5,601562E-2
4,690000	-5,509900E-2
4,695000	-5,434905E-2
4,700000	-5,484902E-2
4,705000	-5,418239E-2
4,710000	-5,251582E-2
4,715000	-5,376575E-2
4,720000	-5,401573E-2
4,725000	-5,201584E-2
4,730000	-5,118256E-2
4,735000	-5,209917E-2
4,740000	-5,076591E-2
4,745000	-4,993263E-2
4,750000	-5,009929E-2
4,755000	-5,009929E-2
4,760000	-4,876603E-2
4,765000	-4,851604E-2
4,770000	-4,868270E-2
4,775000	-4,859937E-2
4,780000	-4,768275E-2
4,785000	-4,759943E-2
4,790000	-4,643282E-2
4,795000	-4,559954E-2
4,800000	-4,651615E-2
4,805000	-4,668281E-2
4,810000	-4,476625E-2
4,815000	-4,509957E-2
4,820000	-4,409962E-2
4,825000	-4,393297E-2
4,830000	-4,351632E-2
4,835000	-4,126645E-2
4,840000	-4,193308E-2
4,845000	-4,151643E-2
4,850000	-4,201641E-2
4,855000	-4,018318E-2
4,860000	-4,018318E-2
4,865000	-3,968320E-2
4,870000	-3,793330E-2
4,875000	-3,710002E-2
4,880000	-3,759999E-2
4,885000	-3,784997E-2
4,890000	-3,610007E-2
4,895000	-3,585009E-2
4,900000	-3,585009E-2
4,905000	-3,410018E-2
4,910000	-3,435017E-2
4,915000	-3,351688E-2
4,920000	-3,418351E-2
4,925000	-3,276693E-2
4,930000	-3,193364E-2
4,935000	-3,143367E-2
4,940000	-2,985042E-2
4,945000	-2,885048E-2
4,950000	-2,493403E-2
4,955000	-2,343412E-2
4,960000	-2,251750E-2
4,965000	-2,276749E-2
4,970000	-2,218419E-2
4,975000	-1,985098E-2
4,980000	-2,126757E-2
4,985000	-2,185087E-2
4,990000	-2,026763E-2
4,995000	-1,935101E-2
5,000000	-1,901770E-2
5,005000	-1,876771E-2
5,010000	-1,776777E-2
5,015000	-1,551789E-2
5,020000	-1,435129E-2
5,025000	-1,543457E-2
5,030000	-1,310136E-2
5,035000	-1,226808E-2
5,040000	-1,310136E-2
5,045000	-1,301804E-2
5,050000	-1,126813E-2
5,055000	-1,201809E-2
5,060000	-1,051818E-2
5,065000	-1,118480E-2
5,070000	-9,351575E-3
5,075000	-7,435016E-3
5,080000	-5,185142E-3
5,085000	-6,935044E-3
5,090000	-4,351856E-3
5,095000	-5,101813E-3
5,100000	-4,268527E-3
5,105000	-3,518569E-3
5,110000	-2,268639E-3
5,115000	-1,102038E-3
5,120000	-2,268639E-3
5,125000	-1,435353E-3
5,130000	-1,602010E-3
5,135000	-1,854230E-4
5,140000	1,397821E-3
5,145000	5,645349E-4
5,150000	1,064507E-3
5,155000	2,564423E-3
5,160000	2,314437E-3
5,165000	3,147723E-3
5,170000	3,647695E-3
5,175000	5,397597E-3
5,180000	4,480982E-3
5,185000	4,814296E-3
5,190000	7,480813E-3
5,195000	6,980841E-3
5,200000	6,397541E-3
5,205000	7,730799E-3
5,210000	9,064057E-3
5,215000	1,031399E-2
5,220000	1,031399E-2
5,225000	1,123060E-2
5,230000	1,239720E-2
5,235000	1,248053E-2
5,240000	1,289718E-2
5,245000	1,439709E-2
5,250000	1,498039E-2
5,255000	1,514705E-2
5,260000	1,531371E-2
5,265000	1,739692E-2
5,270000	1,748025E-2
5,275000	1,989678E-2
5,280000	1,881351E-2
5,285000	2,014677E-2
5,290000	2,148003E-2
5,295000	2,114671E-2
5,300000	2,131337E-2
5,305000	2,239664E-2
5,310000	2,389656E-2
5,315000	2,497983E-2
5,320000	2,414654E-2
5,325000	2,772968E-2
5,330000	2,822965E-2
5,335000	2,797966E-2
5,340000	2,947958E-2
5,345000	2,989622E-2
5,350000	3,206277E-2
5,355000	3,389600E-2
5,360000	3,372934E-2
5,365000	3,372934E-2
5,370000	3,406265E-2
5,375000	3,564590E-2
5,380000	3,639586E-2
5,385000	3,631253E-2
5,390000	3,689583E-2
5,395000	3,897904E-2
5,400000	3,856240E-2
5,405000	4,006232E-2
5,410000	4,139557E-2
5,415000	4,156223E-2
5,420000	4,306215E-2
5,425000	4,331213E-2
5,430000	4,531202E-2
5,435000	4,697859E-2
5,440000	4,647862E-2
5,445000	4,847851E-2
5,450000	4,839518E-2
5,455000	4,897848E-2
5,460000	5,031174E-2
5,465000	5,122836E-2
5,470000	5,289493E-2
5,475000	5,331157E-2
5,480000	5,556145E-2
5,485000	5,589476E-2
5,490000	5,872793E-2
5,495000	5,914458E-2
5,500000	6,056116E-2
5,505000	6,206108E-2
5,510000	6,422762E-2
5,515000	6,581087E-2
5,520000	6,614418E-2
5,525000	6,722746E-2
5,530000	6,822740E-2
5,535000	6,981064E-2
5,540000	7,214385E-2
5,545000	7,206052E-2
5,550000	7,339378E-2
5,555000	7,547699E-2
5,560000	7,506035E-2
5,565000	7,781020E-2
5,570000	7,797685E-2
5,575000	8,072670E-2
5,580000	8,022673E-2
5,585000	8,230994E-2
5,590000	8,339321E-2
5,595000	8,480980E-2
5,600000	8,514312E-2
5,605000	8,589307E-2
5,610000	8,747632E-2
5,615000	9,105945E-2
5,620000	9,089279E-2
5,625000	9,047615E-2
5,630000	9,239271E-2
5,635000	9,447593E-2
5,640000	9,480924E-2
5,645000	9,680913E-2
5,650000	9,655914E-2
5,655000	9,747576E-2
5,660000	9,864236E-2
5,665000	9,997562E-2
5,670000	1,018088E-1
5,675000	1,029754E-1
5,680000	1,033088E-1
5,685000	1,048087E-1
5,690000	1,052253E-1
5,695000	1,082252E-1
5,700000	1,083918E-1
5,705000	1,093084E-1
5,710000	1,107250E-1
5,715000	1,117250E-1
5,720000	1,143915E-1
5,725000	1,151414E-1
5,730000	1,163914E-1
5,735000	1,162247E-1
5,740000	1,178913E-1
5,745000	1,190579E-1
5,750000	1,213078E-1
5,755000	1,238909E-1
5,760000	1,250575E-1
5,765000	1,260575E-1
5,770000	1,285573E-1
5,775000	1,287240E-1
5,780000	1,301406E-1
5,785000	1,320571E-1
5,790000	1,343903E-1
5,795000	1,345570E-1
5,800000	1,349737E-1
5,805000	1,374735E-1
5,810000	1,386401E-1
5,815000	1,412233E-1
5,820000	1,421399E-1
5,825000	1,415566E-1
5,830000	1,441398E-1
5,835000	1,468896E-1
5,840000	1,470563E-1
5,845000	1,483896E-1
5,850000	1,507228E-1
5,855000	1,524727E-1
5,860000	1,539726E-1
5,865000	1,551392E-1
5,870000	1,558058E-1
5,875000	1,581390E-1
5,880000	1,601389E-1
5,885000	1,607222E-1
5,890000	1,622221E-1
5,895000	1,649720E-1
5,900000	1,660552E-1
5,905000	1,676385E-1
5,910000	1,679718E-1
5,915000	1,712216E-1
5,920000	1,707216E-1
5,925000	1,720549E-1
5,930000	1,753047E-1
5,935000	1,764713E-1
5,940000	1,772213E-1
5,945000	1,768046E-1
5,950000	1,805544E-1
5,955000	1,820543E-1
5,960000	1,828043E-1
5,965000	1,838042E-1
5,970000	1,843875E-1
5,975000	1,855541E-1
5,980000	1,879707E-1
5,985000	1,887206E-1
5,990000	1,906372E-1
5,995000	1,930537E-1
6,000000	1,939703E-1
6,005000	1,949703E-1
6,010000	1,961369E-1
6,015000	1,963869E-1
6,020000	1,973035E-1
6,025000	1,987201E-1
6,030000	1,996367E-1
6,035000	2,000533E-1
6,040000	2,010533E-1
6,045000	2,037198E-1
6,050000	2,036365E-1
6,055000	2,062196E-1
6,060000	2,065530E-1
6,065000	2,075529E-1
6,070000	2,084695E-1
6,075000	2,093028E-1
6,080000	2,105527E-1
6,085000	2,113860E-1
6,090000	2,112194E-1
6,095000	2,119693E-1
6,100000	2,139692E-1
6,105000	2,146358E-1
6,110000	2,163024E-1
6,115000	2,158858E-1
6,120000	2,170524E-1
6,125000	2,188023E-1
6,130000	2,200522E-1
6,135000	2,199689E-1
6,140000	2,205522E-1
6,145000	2,215521E-1
6,150000	2,224687E-1
6,155000	2,238020E-1
6,160000	2,249686E-1
6,165000	2,267185E-1
6,170000	2,278018E-1
6,175000	2,303016E-1
6,180000	2,308849E-1
6,185000	2,301350E-1
6,190000	2,326348E-1
6,195000	2,353847E-1
6,200000	2,365513E-1
6,205000	2,364679E-1
6,210000	2,373012E-1
6,215000	2,396344E-1
6,220000	2,403011E-1
6,225000	2,408010E-1
6,230000	2,434676E-1
6,235000	2,439675E-1
6,240000	2,442175E-1
6,245000	2,463007E-1
6,250000	2,478840E-1
6,255000	2,493006E-1
6,260000	2,503838E-1
6,265000	2,529670E-1
6,270000	2,525504E-1
6,275000	2,548003E-1
6,280000	2,561335E-1
6,285000	2,573001E-1
6,290000	2,602999E-1
6,295000	2,611332E-1
6,300000	2,602999E-1
6,305000	2,626331E-1
6,310000	2,652163E-1
6,315000	2,665496E-1
6,320000	2,675495E-1
6,325000	2,678828E-1
6,330000	2,699661E-1
6,335000	2,722159E-1
6,340000	2,729659E-1
6,345000	2,747158E-1
6,350000	2,757157E-1
6,355000	2,782156E-1
6,360000	2,772157E-1
6,365000	2,786322E-1
6,370000	2,802155E-1
6,375000	2,812154E-1
6,380000	2,815487E-1
6,385000	2,826320E-1
6,390000	2,826320E-1
6,395000	2,836320E-1
6,400000	2,842986E-1
6,405000	2,830487E-1
6,410000	2,845486E-1
6,415000	2,843819E-1
6,420000	2,840486E-1
6,425000	2,844653E-1
6,430000	2,842986E-1
6,435000	2,845486E-1
6,440000	2,843819E-1
6,445000	2,839653E-1
6,450000	2,849652E-1
6,455000	2,869651E-1
6,460000	2,867151E-1
6,465000	2,865485E-1
6,470000	2,882984E-1
6,475000	2,890483E-1
6,480000	2,888817E-1
6,485000	2,902149E-1
6,490000	2,889650E-1
6,495000	2,904649E-1
6,500000	2,894650E-1
6,505000	2,899649E-1
6,510000	2,917982E-1
6,515000	2,896316E-1
6,520000	2,929648E-1
6,525000	2,918815E-1
6,530000	2,941314E-1
6,535000	2,940480E-1
6,540000	2,952146E-1
6,545000	2,960479E-1
6,550000	2,973812E-1
6,555000	2,970479E-1
6,560000	2,987145E-1
6,565000	2,996311E-1
6,570000	2,996311E-1
6,575000	3,008810E-1
6,580000	3,003810E-1
6,585000	3,022976E-1
6,590000	3,022143E-1
6,595000	3,046308E-1
6,600000	3,038808E-1
6,605000	3,054641E-1
6,610000	3,054641E-1
6,615000	3,067973E-1
6,620000	3,077973E-1
6,625000	3,077973E-1
6,630000	3,092972E-1
6,635000	3,108804E-1
6,640000	3,109638E-1
6,645000	3,114637E-1
6,650000	3,118804E-1
6,655000	3,117137E-1
6,660000	3,124637E-1
6,665000	3,132970E-1
6,670000	3,145469E-1
6,675000	3,148802E-1
6,680000	3,141303E-1
6,685000	3,153802E-1
6,690000	3,167134E-1
6,695000	3,169634E-1
6,700000	3,187967E-1
6,705000	3,179634E-1
6,710000	3,182134E-1
6,715000	3,199633E-1
6,720000	3,206299E-1
6,725000	3,206299E-1
6,730000	3,220465E-1
6,735000	3,232131E-1
6,740000	3,236297E-1
6,745000	3,247963E-1
6,750000	3,245463E-1
6,755000	3,248796E-1
6,760000	3,253796E-1
6,765000	3,277128E-1
6,770000	3,286294E-1
6,775000	3,280461E-1
6,780000	3,294627E-1
6,785000	3,311293E-1
6,790000	3,317959E-1
6,795000	3,318793E-1
6,800000	3,337958E-1
6,805000	3,322126E-1
6,810000	3,340458E-1
6,815000	3,362957E-1
6,820000	3,366290E-1
6,825000	3,368790E-1
6,830000	3,385455E-1
6,835000	3,397955E-1
6,840000	3,392955E-1
6,845000	3,402954E-1
6,850000	3,410454E-1
6,855000	3,428786E-1
6,860000	3,437953E-1
6,865000	3,435453E-1
6,870000	3,450452E-1
6,875000	3,449619E-1
6,880000	3,471284E-1
6,885000	3,478784E-1
6,890000	3,490450E-1
6,895000	3,497116E-1
6,900000	3,494616E-1
6,905000	3,524614E-1
6,910000	3,519615E-1
6,915000	3,521281E-1
6,920000	3,537947E-1
6,925000	3,548780E-1
6,930000	3,571278E-1
6,935000	3,581278E-1
6,940000	3,590444E-1
6,945000	3,576278E-1
6,950000	3,612943E-1
6,955000	3,627942E-1
6,960000	3,622109E-1
6,965000	3,637108E-1
6,970000	3,660440E-1
6,975000	3,675439E-1
6,980000	3,684605E-1
6,985000	3,685439E-1
6,990000	3,696271E-1
6,995000	3,718770E-1
7,000000	3,720437E-1
7,005000	3,723770E-1
7,010000	3,741269E-1
7,015000	3,757101E-1
7,020000	3,763768E-1
7,025000	3,777100E-1
7,030000	3,784600E-1
7,035000	3,813765E-1
7,040000	3,813765E-1
7,045000	3,821264E-1
7,050000	3,845430E-1
7,055000	3,860429E-1
7,060000	3,866262E-1
7,065000	3,881261E-1
7,070000	3,887094E-1
7,075000	3,916259E-1
7,080000	3,913759E-1
7,085000	3,922092E-1
7,090000	3,927092E-1
7,095000	3,956257E-1
7,100000	3,959590E-1
7,105000	3,987088E-1
7,110000	3,986255E-1
7,115000	3,997921E-1
7,120000	4,003754E-1
7,125000	4,002087E-1
7,130000	4,015420E-1
7,135000	4,031253E-1
7,140000	4,045418E-1
7,145000	4,045418E-1
7,150000	4,055418E-1
7,155000	4,056251E-1
7,160000	4,073750E-1
7,165000	4,075417E-1
7,170000	4,084583E-1
7,175000	4,089583E-1
7,180000	4,100415E-1
7,185000	4,103748E-1
7,190000	4,126247E-1
7,195000	4,122081E-1
7,200000	4,127914E-1
7,205000	4,148746E-1
7,210000	4,160412E-1
7,215000	4,156245E-1
7,220000	4,172078E-1
7,225000	4,168745E-1
7,230000	4,196243E-1
7,235000	4,205409E-1
7,240000	4,220409E-1
7,245000	4,219575E-1
7,250000	4,232075E-1
7,255000	4,244574E-1
7,260000	4,258740E-1
7,265000	4,272906E-1
7,270000	4,271239E-1
7,275000	4,288738E-1
7,280000	4,292071E-1
7,285000	4,295404E-1
7,290000	4,310403E-1
7,295000	4,316237E-1
7,300000	4,324569E-1
7,305000	4,317903E-1
7,310000	4,327069E-1
7,315000	4,339569E-1
7,320000	4,342902E-1
7,325000	4,342902E-1
7,330000	4,346235E-1
7,335000	4,368734E-1
7,340000	4,357901E-1
7,345000	4,372067E-1
7,350000	4,373733E-1
7,355000	4,398732E-1
7,360000	4,401232E-1
7,365000	4,408731E-1
7,370000	4,413731E-1
7,375000	4,405398E-1
7,380000	4,442896E-1
7,385000	4,450396E-1
7,390000	4,460395E-1
7,395000	4,487894E-1
7,400000	4,483727E-1
7,405000	4,507059E-1
7,410000	4,510392E-1
7,415000	4,537057E-1
7,420000	4,549557E-1
7,425000	4,557056E-1
7,430000	4,579555E-1
7,435000	4,606220E-1
7,440000	4,634552E-1
7,445000	4,645385E-1
7,450000	4,671217E-1
7,455000	4,699548E-1
7,460000	4,725380E-1
7,465000	4,742046E-1
7,470000	4,784544E-1
7,475000	4,799543E-1
7,480000	4,830374E-1
7,485000	4,845373E-1
7,490000	4,889538E-1
7,495000	4,916203E-1
7,500000	4,933702E-1
7,505000	4,958700E-1
7,510000	4,982032E-1
7,515000	5,021197E-1
7,520000	5,035363E-1
7,525000	5,066194E-1
7,530000	5,090360E-1
7,535000	5,113692E-1
7,540000	5,106192E-1
7,545000	5,127858E-1
7,550000	5,130357E-1
7,555000	5,148690E-1
7,560000	5,167022E-1
7,565000	5,189521E-1
7,570000	5,192021E-1
7,575000	5,208686E-1
7,580000	5,211186E-1
7,585000	5,230352E-1
7,590000	5,234518E-1
7,595000	5,228685E-1
7,600000	5,255350E-1
7,605000	5,254517E-1
7,610000	5,253684E-1
7,615000	5,271183E-1
7,620000	5,287849E-1
7,625000	5,281182E-1
7,630000	5,309514E-1
7,635000	5,312847E-1
7,640000	5,332846E-1
7,645000	5,344512E-1
7,650000	5,353678E-1
7,655000	5,368677E-1
7,660000	5,362011E-1
7,665000	5,387843E-1
7,670000	5,409508E-1
7,675000	5,427007E-1
7,680000	5,435340E-1
7,685000	5,452006E-1
7,690000	5,446173E-1
7,695000	5,465339E-1
7,700000	5,463672E-1
7,705000	5,492837E-1
7,710000	5,498670E-1
7,715000	5,500337E-1
7,720000	5,508670E-1
7,725000	5,517836E-1
7,730000	5,522002E-1
7,735000	5,530335E-1
7,740000	5,553667E-1
7,745000	5,549501E-1
7,750000	5,557833E-1
7,755000	5,585332E-1
7,760000	5,589498E-1
7,765000	5,584499E-1
7,770000	5,604497E-1
7,775000	5,614497E-1
7,780000	5,610330E-1
7,785000	5,626996E-1
7,790000	5,633662E-1
7,795000	5,645328E-1
7,800000	5,652828E-1
7,805000	5,666161E-1
7,810000	5,662828E-1
7,815000	5,681160E-1
7,820000	5,676993E-1
7,825000	5,692826E-1
7,830000	5,697826E-1
7,835000	5,715325E-1
7,840000	5,700325E-1
7,845000	5,709492E-1
7,850000	5,733657E-1
7,855000	5,717824E-1
7,860000	5,719491E-1
7,865000	5,727824E-1
7,870000	5,734490E-1
7,875000	5,744490E-1
7,880000	5,750323E-1
7,885000	5,761989E-1
7,890000	5,774488E-1
7,895000	5,760322E-1
7,900000	5,777821E-1
7,905000	5,776988E-1
7,910000	5,787820E-1
7,915000	5,789487E-1
7,920000	5,787820E-1
7,925000	5,789487E-1
7,930000	5,799487E-1
7,935000	5,816986E-1
7,940000	5,820319E-1
7,945000	5,811153E-1
7,950000	5,826152E-1
7,955000	5,840318E-1
7,960000	5,833651E-1
7,965000	5,834485E-1
7,970000	5,850317E-1
7,975000	5,846151E-1
7,980000	5,856150E-1
7,985000	5,856150E-1
7,990000	5,850317E-1
7,995000	5,860316E-1
8,000000	5,869483E-1
8,005000	5,872816E-1
8,010000	5,889481E-1
8,015000	5,888648E-1
8,020000	5,892815E-1
8,025000	5,878649E-1
8,030000	5,894481E-1
8,035000	5,902814E-1
8,040000	5,910314E-1
8,045000	5,901147E-1
8,050000	5,906980E-1
8,055000	5,904481E-1
8,060000	5,918646E-1
8,065000	5,942812E-1
8,070000	5,945312E-1
8,075000	5,949478E-1
8,080000	5,943645E-1
8,085000	5,938645E-1
8,090000	5,954478E-1
8,095000	5,954478E-1
8,100000	5,961144E-1
8,105000	5,969477E-1
8,110000	5,971977E-1
8,115000	5,976143E-1
8,120000	5,981143E-1
8,125000	5,986976E-1
8,130000	5,989476E-1
8,135000	5,989476E-1
8,140000	6,006142E-1
8,145000	5,997809E-1
8,150000	6,001975E-1
8,155000	6,006142E-1
8,160000	6,002808E-1
8,165000	6,009475E-1
8,170000	6,031973E-1
8,175000	6,018641E-1
8,180000	6,016141E-1
8,185000	6,031140E-1
8,190000	6,043639E-1
8,195000	6,056139E-1
8,200000	6,045306E-1
8,205000	6,029474E-1
8,210000	6,045306E-1
8,215000	6,056972E-1
8,220000	6,048639E-1
8,225000	6,048639E-1
8,230000	6,061138E-1
8,235000	6,045306E-1
8,240000	6,054472E-1
8,245000	6,076138E-1
8,250000	6,077804E-1
8,255000	6,081137E-1
8,260000	6,070305E-1
8,265000	6,084470E-1
8,270000	6,097803E-1
8,275000	6,084470E-1
8,280000	6,087804E-1
8,285000	6,092803E-1
8,290000	6,090303E-1
8,295000	6,105303E-1
8,300000	6,095303E-1
8,305000	6,106136E-1
8,310000	6,115302E-1
8,315000	6,111969E-1
8,320000	6,117802E-1
8,325000	6,119469E-1
8,330000	6,116969E-1
8,335000	6,118635E-1
8,340000	6,125302E-1
8,345000	6,121135E-1
8,350000	6,131135E-1
8,355000	6,126135E-1
8,360000	6,126968E-1
8,365000	6,105303E-1
8,370000	6,121968E-1
8,375000	6,135301E-1
8,380000	6,121968E-1
8,385000	6,135301E-1
8,390000	6,134468E-1
8,395000	6,150300E-1
8,400000	6,137801E-1
8,405000	6,131968E-1
8,410000	6,143634E-1
8,415000	6,144467E-1
8,420000	6,153633E-1
8,425000	6,139467E-1
8,430000	6,140301E-1
8,435000	6,155300E-1
8,440000	6,158633E-1
8,445000	6,156966E-1
8,450000	6,164466E-1
8,455000	6,142801E-1
8,460000	6,148634E-1
8,465000	6,163633E-1
8,470000	6,156133E-1
8,475000	6,161133E-1
8,480000	6,169466E-1
8,485000	6,161133E-1
8,490000	6,146967E-1
8,495000	6,166133E-1
8,500000	6,157800E-1
8,505000	6,165299E-1
8,510000	6,161966E-1
8,515000	6,154467E-1
8,520000	6,156966E-1
8,525000	6,166133E-1
8,530000	6,154467E-1
8,535000	6,176965E-1
8,540000	6,168632E-1
8,545000	6,166966E-1
8,550000	6,164466E-1
8,555000	6,158633E-1
8,560000	6,163633E-1
8,565000	6,154467E-1
8,570000	6,165299E-1
8,575000	6,177799E-1
8,580000	6,156966E-1
8,585000	6,158633E-1
8,590000	6,160300E-1
8,595000	6,151133E-1
8,600000	6,164466E-1
8,605000	6,167799E-1
8,610000	6,166133E-1
8,615000	6,159466E-1
8,620000	6,162799E-1
8,625000	6,159466E-1
8,630000	6,146967E-1
8,635000	6,151967E-1
8,640000	6,146134E-1
8,645000	6,154467E-1
8,650000	6,161966E-1
8,655000	6,143634E-1
8,660000	6,161133E-1
8,665000	6,150300E-1
8,670000	6,157800E-1
8,675000	6,151133E-1
8,680000	6,141967E-1
8,685000	6,149467E-1
8,690000	6,146967E-1
8,695000	6,137801E-1
8,700000	6,143634E-1
8,705000	6,154467E-1
8,710000	6,128635E-1
8,715000	6,139467E-1
8,720000	6,148634E-1
8,725000	6,130301E-1
8,730000	6,145300E-1
8,735000	6,135301E-1
8,740000	6,150300E-1
8,745000	6,135301E-1
8,750000	6,145300E-1
8,755000	6,128635E-1
8,760000	6,132801E-1
8,765000	6,133634E-1
8,770000	6,135301E-1
8,775000	6,129468E-1
8,780000	6,126968E-1
8,785000	6,133634E-1
8,790000	6,137801E-1
8,795000	6,128635E-1
