date/time: ,19/09/2022,02:38 p.m.
8,800000	6,125302E-1
8,805000	6,117802E-1
8,810000	6,136134E-1
8,815000	6,136968E-1
8,820000	6,126135E-1
8,825000	6,116969E-1
8,830000	6,135301E-1
8,835000	6,133634E-1
8,840000	6,120302E-1
8,845000	6,125302E-1
8,850000	6,134468E-1
8,855000	6,138634E-1
8,860000	6,117802E-1
8,865000	6,125302E-1
8,870000	6,125302E-1
8,875000	6,133634E-1
8,880000	6,121968E-1
8,885000	6,123635E-1
8,890000	6,122802E-1
8,895000	6,117802E-1
8,900000	6,137801E-1
8,905000	6,133634E-1
8,910000	6,140301E-1
8,915000	6,135301E-1
8,920000	6,131135E-1
8,925000	6,116135E-1
8,930000	6,125302E-1
8,935000	6,112802E-1
8,940000	6,106136E-1
8,945000	6,104469E-1
8,950000	6,101136E-1
8,955000	6,105303E-1
8,960000	6,096137E-1
8,965000	6,086970E-1
8,970000	6,078637E-1
8,975000	6,066138E-1
8,980000	6,076138E-1
8,985000	6,049472E-1
8,990000	6,056972E-1
8,995000	6,031973E-1
9,000000	6,022807E-1
9,005000	6,011975E-1
9,010000	6,005308E-1
9,015000	6,003642E-1
9,020000	6,004475E-1
9,025000	5,986143E-1
9,030000	5,969477E-1
9,035000	5,974477E-1
9,040000	5,956144E-1
9,045000	5,947812E-1
9,050000	5,948645E-1
9,055000	5,940312E-1
9,060000	5,931979E-1
9,065000	5,906980E-1
9,070000	5,897814E-1
9,075000	5,896148E-1
9,080000	5,879482E-1
9,085000	5,879482E-1
9,090000	5,872816E-1
9,095000	5,856150E-1
9,100000	5,852817E-1
9,105000	5,844484E-1
9,110000	5,847817E-1
9,115000	5,831985E-1
9,120000	5,817819E-1
9,125000	5,808653E-1
9,130000	5,811986E-1
9,135000	5,799487E-1
9,140000	5,796153E-1
9,145000	5,772821E-1
9,150000	5,782821E-1
9,155000	5,762822E-1
9,160000	5,756989E-1
9,165000	5,767822E-1
9,170000	5,758655E-1
9,175000	5,756989E-1
9,180000	5,736990E-1
9,185000	5,730324E-1
9,190000	5,726991E-1
9,195000	5,711991E-1
9,200000	5,707825E-1
9,205000	5,703659E-1
9,210000	5,706992E-1
9,215000	5,699492E-1
9,220000	5,686993E-1
9,225000	5,682826E-1
9,230000	5,679493E-1
9,235000	5,670327E-1
9,240000	5,649495E-1
9,245000	5,650328E-1
9,250000	5,641995E-1
9,255000	5,647828E-1
9,260000	5,612830E-1
9,265000	5,616997E-1
9,270000	5,604497E-1
9,275000	5,597831E-1
9,280000	5,586998E-1
9,285000	5,594498E-1
9,290000	5,570333E-1
9,295000	5,568666E-1
9,300000	5,546167E-1
9,305000	5,535335E-1
9,310000	5,531168E-1
9,315000	5,538668E-1
9,320000	5,517836E-1
9,325000	5,513669E-1
9,330000	5,507003E-1
9,335000	5,502003E-1
9,340000	5,482004E-1
9,345000	5,482004E-1
9,350000	5,472005E-1
9,355000	5,467005E-1
9,360000	5,459506E-1
9,365000	5,435340E-1
9,370000	5,441173E-1
9,375000	5,427841E-1
9,380000	5,409508E-1
9,385000	5,402842E-1
9,390000	5,401176E-1
9,395000	5,376177E-1
9,400000	5,369511E-1
9,405000	5,368677E-1
9,410000	5,364511E-1
9,415000	5,372844E-1
9,420000	5,357845E-1
9,425000	5,340346E-1
9,430000	5,337846E-1
9,435000	5,339512E-1
9,440000	5,318680E-1
9,445000	5,313680E-1
9,450000	5,309514E-1
9,455000	5,300348E-1
9,460000	5,286182E-1
9,465000	5,278682E-1
9,470000	5,270350E-1
9,475000	5,252017E-1
9,480000	5,242851E-1
9,485000	5,234518E-1
9,490000	5,232018E-1
9,495000	5,220352E-1
9,500000	5,198687E-1
9,505000	5,200353E-1
9,510000	5,187021E-1
9,515000	5,169522E-1
9,520000	5,165355E-1
9,525000	5,148690E-1
9,530000	5,149523E-1
9,535000	5,127024E-1
9,540000	5,111192E-1
9,545000	5,105359E-1
9,550000	5,113692E-1
9,555000	5,092026E-1
9,560000	5,076194E-1
9,565000	5,075361E-1
9,570000	5,074527E-1
9,575000	5,060361E-1
9,580000	5,055362E-1
9,585000	5,055362E-1
9,590000	5,041196E-1
9,595000	5,032863E-1
9,600000	5,028696E-1
9,605000	5,018697E-1
9,610000	5,010364E-1
9,615000	5,005364E-1
9,620000	4,985366E-1
9,625000	4,980366E-1
9,630000	4,975366E-1
9,635000	4,975366E-1
9,640000	4,954534E-1
9,645000	4,953701E-1
9,650000	4,942035E-1
9,655000	4,935368E-1
9,660000	4,918703E-1
9,665000	4,917869E-1
9,670000	4,903703E-1
9,675000	4,894537E-1
9,680000	4,887038E-1
9,685000	4,888704E-1
9,690000	4,867039E-1
9,695000	4,868705E-1
9,700000	4,847873E-1
9,705000	4,833707E-1
9,710000	4,828708E-1
9,715000	4,820375E-1
9,720000	4,814542E-1
9,725000	4,805376E-1
9,730000	4,792043E-1
9,735000	4,775377E-1
9,740000	4,768711E-1
9,745000	4,755378E-1
9,750000	4,747879E-1
9,755000	4,737046E-1
9,760000	4,727047E-1
9,765000	4,714547E-1
9,770000	4,715381E-1
9,775000	4,716214E-1
9,780000	4,690382E-1
9,785000	4,669550E-1
9,790000	4,675383E-1
9,795000	4,656217E-1
9,800000	4,645385E-1
9,805000	4,624553E-1
9,810000	4,614553E-1
9,815000	4,621219E-1
9,820000	4,593721E-1
9,825000	4,572889E-1
9,830000	4,564556E-1
9,835000	4,564556E-1
9,840000	4,550390E-1
9,845000	4,552890E-1
9,850000	4,531224E-1
9,855000	4,525391E-1
9,860000	4,506226E-1
9,865000	4,507059E-1
9,870000	4,491227E-1
9,875000	4,487060E-1
9,880000	4,482894E-1
9,885000	4,458728E-1
9,890000	4,456229E-1
9,895000	4,442896E-1
9,900000	4,427064E-1
9,905000	4,426230E-1
9,910000	4,422897E-1
9,915000	4,408731E-1
9,920000	4,389566E-1
9,925000	4,385399E-1
9,930000	4,379566E-1
9,935000	4,371233E-1
9,940000	4,362067E-1
9,945000	4,342068E-1
9,950000	4,349568E-1
9,955000	4,325403E-1
9,960000	4,327903E-1
9,965000	4,306237E-1
9,970000	4,310403E-1
9,975000	4,292071E-1
9,980000	4,266239E-1
9,985000	4,264573E-1
9,990000	4,257906E-1
9,995000	4,242907E-1
10,000000	4,240407E-1
10,005000	4,221242E-1
10,010000	4,198743E-1
10,015000	4,177911E-1
10,020000	4,171245E-1
10,025000	4,152912E-1
10,030000	4,145413E-1
10,035000	4,133747E-1
10,040000	4,125414E-1
10,045000	4,107915E-1
10,050000	4,101249E-1
10,055000	4,093749E-1
10,060000	4,088749E-1
10,065000	4,074583E-1
10,070000	4,055418E-1
10,075000	4,047918E-1
10,080000	4,032919E-1
10,085000	4,017087E-1
10,090000	4,018753E-1
10,095000	4,002087E-1
10,100000	3,986255E-1
10,105000	3,982089E-1
10,110000	3,971256E-1
10,115000	3,954590E-1
10,120000	3,950424E-1
10,125000	3,941258E-1
10,130000	3,912926E-1
10,135000	3,905426E-1
10,140000	3,897093E-1
10,145000	3,882928E-1
10,150000	3,869595E-1
10,155000	3,857096E-1
10,160000	3,861262E-1
10,165000	3,850429E-1
10,170000	3,843763E-1
10,175000	3,822098E-1
10,180000	3,814598E-1
10,185000	3,803765E-1
10,190000	3,797099E-1
10,195000	3,787933E-1
10,200000	3,777100E-1
10,205000	3,770434E-1
10,210000	3,750435E-1
10,215000	3,737102E-1
10,220000	3,726270E-1
10,225000	3,717103E-1
10,230000	3,701271E-1
10,235000	3,698771E-1
10,240000	3,684605E-1
10,245000	3,681272E-1
10,250000	3,672106E-1
10,255000	3,668773E-1
10,260000	3,652940E-1
10,265000	3,651274E-1
10,270000	3,642108E-1
10,275000	3,611276E-1
10,280000	3,613776E-1
10,285000	3,609610E-1
10,290000	3,611276E-1
10,295000	3,599610E-1
10,300000	3,574612E-1
10,305000	3,578778E-1
10,310000	3,560446E-1
10,315000	3,550446E-1
10,320000	3,536280E-1
10,325000	3,517948E-1
10,330000	3,509615E-1
10,335000	3,497949E-1
10,340000	3,499616E-1
10,345000	3,481283E-1
10,350000	3,490450E-1
10,355000	3,463784E-1
10,360000	3,449619E-1
10,365000	3,444619E-1
10,370000	3,436286E-1
10,375000	3,442119E-1
10,380000	3,424620E-1
10,385000	3,397121E-1
10,390000	3,388789E-1
10,395000	3,374623E-1
10,400000	3,366290E-1
10,405000	3,355457E-1
10,410000	3,367123E-1
10,415000	3,344624E-1
10,420000	3,342958E-1
10,425000	3,326292E-1
10,430000	3,325459E-1
10,435000	3,303793E-1
10,440000	3,303793E-1
10,445000	3,287128E-1
10,450000	3,271295E-1
10,455000	3,259629E-1
10,460000	3,245463E-1
10,465000	3,248796E-1
10,470000	3,237964E-1
10,475000	3,235464E-1
10,480000	3,220465E-1
10,485000	3,213798E-1
10,490000	3,202966E-1
10,495000	3,203799E-1
10,500000	3,190466E-1
10,505000	3,169634E-1
10,510000	3,172134E-1
10,515000	3,162135E-1
10,520000	3,157968E-1
10,525000	3,135470E-1
10,530000	3,125470E-1
10,535000	3,119637E-1
10,540000	3,099638E-1
10,545000	3,083806E-1
10,550000	3,081306E-1
10,555000	3,078806E-1
10,560000	3,052974E-1
10,565000	3,046308E-1
10,570000	3,037975E-1
10,575000	3,037975E-1
10,580000	3,007143E-1
10,585000	3,006310E-1
10,590000	2,986311E-1
10,595000	2,973812E-1
10,600000	2,970479E-1
10,605000	2,957979E-1
10,610000	2,955480E-1
10,615000	2,949647E-1
10,620000	2,942980E-1
10,625000	2,921315E-1
10,630000	2,927148E-1
10,635000	2,913815E-1
10,640000	2,896316E-1
10,645000	2,892150E-1
10,650000	2,895483E-1
10,655000	2,877151E-1
10,660000	2,872984E-1
10,665000	2,857152E-1
10,670000	2,862985E-1
10,675000	2,828820E-1
10,680000	2,814654E-1
10,685000	2,817154E-1
10,690000	2,808821E-1
10,695000	2,798822E-1
10,700000	2,777990E-1
10,705000	2,782156E-1
10,710000	2,777156E-1
10,715000	2,766324E-1
10,720000	2,756324E-1
10,725000	2,740492E-1
10,730000	2,717993E-1
10,735000	2,729659E-1
10,740000	2,709660E-1
10,745000	2,711327E-1
10,750000	2,702994E-1
10,755000	2,697161E-1
10,760000	2,675495E-1
10,765000	2,683828E-1
10,770000	2,671329E-1
10,775000	2,656330E-1
10,780000	2,655496E-1
10,785000	2,627998E-1
10,790000	2,642997E-1
10,795000	2,623832E-1
10,800000	2,617999E-1
10,805000	2,602999E-1
10,810000	2,616332E-1
10,815000	2,602999E-1
10,820000	2,592167E-1
10,825000	2,592167E-1
10,830000	2,579667E-1
10,835000	2,563002E-1
10,840000	2,555502E-1
10,845000	2,553836E-1
10,850000	2,553002E-1
10,855000	2,525504E-1
10,860000	2,518004E-1
10,865000	2,520504E-1
10,870000	2,520504E-1
10,875000	2,501338E-1
10,880000	2,493839E-1
10,885000	2,479673E-1
10,890000	2,469674E-1
10,895000	2,453841E-1
10,900000	2,435509E-1
10,905000	2,446342E-1
10,910000	2,428843E-1
10,915000	2,424676E-1
10,920000	2,398844E-1
10,925000	2,410510E-1
10,930000	2,402177E-1
10,935000	2,373012E-1
10,940000	2,362180E-1
10,945000	2,348014E-1
10,950000	2,338014E-1
10,955000	2,323848E-1
10,960000	2,317182E-1
10,965000	2,307183E-1
10,970000	2,293850E-1
10,975000	2,283017E-1
10,980000	2,267185E-1
10,985000	2,274685E-1
10,990000	2,248019E-1
10,995000	2,252186E-1
11,000000	2,240520E-1
11,005000	2,243020E-1
11,010000	2,227187E-1
11,015000	2,213021E-1
11,020000	2,211355E-1
11,025000	2,195522E-1
11,030000	2,188023E-1
11,035000	2,178857E-1
11,040000	2,158024E-1
11,045000	2,165524E-1
11,050000	2,138859E-1
11,055000	2,137192E-1
11,060000	2,137192E-1
11,065000	2,154691E-1
11,070000	2,122193E-1
11,075000	2,110527E-1
11,080000	2,095528E-1
11,085000	2,102194E-1
11,090000	2,090528E-1
11,095000	2,085528E-1
11,100000	2,066363E-1
11,105000	2,059697E-1
11,110000	2,068029E-1
11,115000	2,038031E-1
11,120000	2,027198E-1
11,125000	2,023865E-1
11,130000	2,018866E-1
11,135000	2,004700E-1
11,140000	1,996367E-1
11,145000	1,991367E-1
11,150000	1,983868E-1
11,155000	1,983868E-1
11,160000	1,970535E-1
11,165000	1,969702E-1
11,170000	1,964702E-1
11,175000	1,944703E-1
11,180000	1,942203E-1
11,185000	1,940537E-1
11,190000	1,933037E-1
11,195000	1,921371E-1
11,200000	1,920538E-1
11,205000	1,906372E-1
11,210000	1,908038E-1
11,215000	1,902205E-1
11,220000	1,887206E-1
11,225000	1,898872E-1
11,230000	1,884706E-1
11,235000	1,881373E-1
11,240000	1,868874E-1
11,245000	1,874707E-1
11,250000	1,864708E-1
11,255000	1,868041E-1
11,260000	1,854708E-1
11,265000	1,859708E-1
11,270000	1,856375E-1
11,275000	1,870541E-1
11,280000	1,874707E-1
11,285000	1,853042E-1
11,290000	1,869707E-1
11,295000	1,854708E-1
11,300000	1,850542E-1
11,305000	1,853875E-1
11,310000	1,848042E-1
11,315000	1,853042E-1
11,320000	1,838876E-1
11,325000	1,853875E-1
11,330000	1,838042E-1
11,335000	1,829710E-1
11,340000	1,838876E-1
11,345000	1,832209E-1
11,350000	1,823043E-1
11,355000	1,820543E-1
11,360000	1,836376E-1
11,365000	1,820543E-1
11,370000	1,821377E-1
11,375000	1,816377E-1
11,380000	1,791378E-1
11,385000	1,800545E-1
11,390000	1,788045E-1
11,395000	1,787212E-1
11,400000	1,764713E-1
11,405000	1,760547E-1
11,410000	1,769713E-1
11,415000	1,749714E-1
11,420000	1,739715E-1
11,425000	1,739715E-1
11,430000	1,728882E-1
11,435000	1,710550E-1
11,440000	1,711383E-1
11,445000	1,688884E-1
11,450000	1,678051E-1
11,455000	1,671385E-1
11,460000	1,668052E-1
11,465000	1,672218E-1
11,470000	1,662219E-1
11,475000	1,649720E-1
11,480000	1,623054E-1
11,485000	1,614722E-1
11,490000	1,600556E-1
11,495000	1,595556E-1
11,500000	1,575557E-1
11,505000	1,569724E-1
11,510000	1,560558E-1
11,515000	1,559725E-1
11,520000	1,540559E-1
11,525000	1,528060E-1
11,530000	1,517227E-1
11,535000	1,510561E-1
11,540000	1,489729E-1
11,545000	1,494728E-1
11,550000	1,483062E-1
11,555000	1,472230E-1
11,560000	1,461397E-1
11,565000	1,428899E-1
11,570000	1,428065E-1
11,575000	1,410566E-1
11,580000	1,393067E-1
11,585000	1,408067E-1
11,590000	1,398067E-1
11,595000	1,381401E-1
11,600000	1,356403E-1
11,605000	1,338904E-1
11,610000	1,340570E-1
11,615000	1,328071E-1
11,620000	1,326404E-1
11,625000	1,322238E-1
11,630000	1,309739E-1
11,635000	1,293073E-1
11,640000	1,283907E-1
11,645000	1,280574E-1
11,650000	1,270574E-1
11,655000	1,238909E-1
11,660000	1,240576E-1
11,665000	1,238076E-1
11,670000	1,235576E-1
11,675000	1,225577E-1
11,680000	1,203911E-1
11,685000	1,208078E-1
11,690000	1,198912E-1
11,695000	1,193912E-1
11,700000	1,179746E-1
11,705000	1,168913E-1
11,710000	1,164747E-1
11,715000	1,147248E-1
11,720000	1,142248E-1
11,725000	1,143081E-1
11,730000	1,143081E-1
11,735000	1,121416E-1
11,740000	1,110583E-1
11,745000	1,110583E-1
11,750000	1,116416E-1
11,755000	1,106417E-1
11,760000	1,101417E-1
11,765000	1,098084E-1
11,770000	1,081418E-1
11,775000	1,073085E-1
11,780000	1,063919E-1
11,785000	1,071419E-1
11,790000	1,065586E-1
11,795000	1,063086E-1
11,800000	1,036421E-1
11,805000	1,034754E-1
11,810000	1,028088E-1
11,815000	1,013922E-1
11,820000	1,023921E-1
11,825000	1,015589E-1
11,830000	1,017255E-1
11,835000	1,003089E-1
11,840000	9,947564E-2
11,845000	9,972563E-2
11,850000	9,797573E-2
11,855000	9,714244E-2
11,860000	9,739243E-2
11,865000	9,689246E-2
11,870000	9,639248E-2
11,875000	9,497590E-2
11,880000	9,322600E-2
11,885000	9,322600E-2
11,890000	9,439260E-2
11,895000	9,239271E-2
11,900000	9,172608E-2
11,905000	9,147609E-2
11,910000	9,005951E-2
11,915000	8,905956E-2
11,920000	8,864292E-2
11,925000	8,630972E-2
11,930000	8,789296E-2
11,935000	8,722633E-2
11,940000	8,572642E-2
11,945000	8,580975E-2
11,950000	8,430983E-2
11,955000	8,430983E-2
11,960000	8,380986E-2
11,965000	8,255993E-2
11,970000	8,264326E-2
11,975000	8,247660E-2
11,980000	8,022673E-2
11,985000	8,114334E-2
11,990000	7,997674E-2
11,995000	7,806018E-2
12,000000	7,706024E-2
12,005000	7,631028E-2
12,010000	7,772687E-2
12,015000	7,539366E-2
12,020000	7,531034E-2
12,025000	7,581031E-2
12,030000	7,472703E-2
12,035000	7,306046E-2
12,040000	7,289380E-2
12,045000	7,289380E-2
12,050000	7,222718E-2
12,055000	7,047727E-2
12,060000	7,056060E-2
12,065000	6,964399E-2
12,070000	7,039395E-2
12,075000	6,981064E-2
12,080000	6,889403E-2
12,085000	6,864404E-2
12,090000	6,822740E-2
12,095000	6,739411E-2
12,100000	6,572754E-2
12,105000	6,622751E-2
12,110000	6,547755E-2
12,115000	6,664416E-2
12,120000	6,414430E-2
12,125000	6,406097E-2
12,130000	6,347767E-2
12,135000	6,147778E-2
12,140000	6,172777E-2
12,145000	6,272771E-2
12,150000	6,114446E-2
12,155000	5,897792E-2
12,160000	5,889459E-2
12,165000	5,714469E-2
12,170000	5,847795E-2
12,175000	5,756133E-2
12,180000	5,672805E-2
12,185000	5,489482E-2
12,190000	5,506147E-2
12,195000	5,514480E-2
12,200000	5,314491E-2
12,205000	5,322824E-2
12,210000	5,247828E-2
12,215000	5,089504E-2
12,220000	5,081171E-2
12,225000	5,056173E-2
12,230000	5,006175E-2
12,235000	4,931180E-2
12,240000	4,797854E-2
12,245000	4,864517E-2
12,250000	4,906181E-2
12,255000	4,706192E-2
12,260000	4,781188E-2
12,265000	4,847851E-2
12,270000	4,672861E-2
12,275000	4,622864E-2
12,280000	4,589532E-2
12,285000	4,406209E-2
12,290000	4,531202E-2
12,295000	4,481205E-2
12,300000	4,439541E-2
12,305000	4,264550E-2
12,310000	4,372878E-2
12,315000	4,089560E-2
12,320000	4,114559E-2
12,325000	4,106226E-2
12,330000	4,097893E-2
12,335000	3,897904E-2
12,340000	3,914570E-2
12,345000	3,739580E-2
12,350000	3,697916E-2
12,355000	3,622920E-2
12,360000	3,589588E-2
12,365000	3,547924E-2
12,370000	3,506260E-2
12,375000	3,389600E-2
12,380000	3,297938E-2
12,385000	3,222942E-2
12,390000	3,164612E-2
12,395000	2,997955E-2
12,400000	3,039619E-2
12,405000	2,972956E-2
12,410000	2,856296E-2
12,415000	2,806299E-2
12,420000	2,722970E-2
12,425000	2,689639E-2
12,430000	2,622976E-2
12,435000	2,531314E-2
12,440000	2,306327E-2
12,445000	2,381323E-2
12,450000	2,322993E-2
12,455000	2,156336E-2
12,460000	1,989678E-2
12,465000	1,931348E-2
12,470000	1,881351E-2
12,475000	1,823021E-2
12,480000	1,731359E-2
12,485000	1,581368E-2
12,490000	1,523038E-2
12,495000	1,506372E-2
12,500000	1,523038E-2
12,505000	1,356380E-2
12,510000	1,381379E-2
12,515000	1,314716E-2
12,520000	1,214722E-2
12,525000	1,148059E-2
12,530000	1,089729E-2
12,535000	8,897400E-3
12,540000	8,814071E-3
12,545000	8,480757E-3
12,550000	6,980841E-3
12,555000	7,147498E-3
12,560000	6,564198E-3
12,565000	5,980897E-3
12,570000	6,564198E-3
12,575000	5,647583E-3
12,580000	4,230996E-3
12,585000	1,981122E-3
12,590000	2,647751E-3
12,595000	2,231108E-3
12,600000	4,812063E-4
12,605000	1,478917E-4
12,610000	-1,876565E-5
12,615000	-1,602010E-3
12,620000	-2,351968E-3
12,625000	-2,018653E-3
12,630000	-1,352024E-3
12,635000	-3,101926E-3
12,640000	-2,935268E-3
12,645000	-3,601898E-3
12,650000	-4,768499E-3
12,655000	-4,935156E-3
12,660000	-5,935100E-3
12,665000	-5,601785E-3
12,670000	-6,851715E-3
12,675000	-6,685058E-3
12,680000	-7,351687E-3
12,685000	-8,434959E-3
12,690000	-9,684889E-3
12,695000	-1,118480E-2
12,700000	-1,118480E-2
12,705000	-1,151812E-2
12,710000	-1,210142E-2
12,715000	-1,160145E-2
12,720000	-1,351801E-2
12,725000	-1,410131E-2
12,730000	-1,418464E-2
12,735000	-1,418464E-2
12,740000	-1,585121E-2
12,745000	-1,468461E-2
12,750000	-1,718447E-2
12,755000	-1,710114E-2
12,760000	-1,693448E-2
12,765000	-1,893437E-2
12,770000	-1,760111E-2
12,775000	-1,968433E-2
12,780000	-2,076760E-2
12,785000	-2,001764E-2
12,790000	-2,026763E-2
12,795000	-2,001764E-2
12,800000	-2,135090E-2
12,805000	-2,143423E-2
12,810000	-2,243417E-2
12,815000	-2,318413E-2
12,820000	-2,310080E-2
12,825000	-2,368410E-2
12,830000	-2,535068E-2
12,835000	-2,576732E-2
12,840000	-2,660061E-2
12,845000	-2,560066E-2
12,850000	-2,601730E-2
12,855000	-2,768388E-2
12,860000	-2,785054E-2
12,865000	-2,818385E-2
12,870000	-2,918379E-2
12,875000	-3,035039E-2
12,880000	-3,126701E-2
12,885000	-3,118368E-2
12,890000	-3,168365E-2
12,895000	-3,193364E-2
12,900000	-3,335023E-2
12,905000	-3,368354E-2
12,910000	-3,460016E-2
12,915000	-3,568343E-2
12,920000	-3,551677E-2
12,925000	-3,601674E-2
12,930000	-3,626673E-2
12,935000	-3,868326E-2
12,940000	-3,743333E-2
12,945000	-3,826662E-2
12,950000	-3,818329E-2
12,955000	-3,934989E-2
12,960000	-4,201641E-2
12,965000	-3,976653E-2
12,970000	-4,001652E-2
12,975000	-4,059982E-2
12,980000	-4,193308E-2
12,985000	-4,259971E-2
12,990000	-4,268304E-2
12,995000	-4,334966E-2
13,000000	-4,393297E-2
13,005000	-4,484958E-2
13,010000	-4,451627E-2
13,015000	-4,509957E-2
13,020000	-4,676614E-2
13,025000	-4,501624E-2
13,030000	-4,759943E-2
13,035000	-4,751610E-2
13,040000	-4,901601E-2
13,045000	-4,909934E-2
13,050000	-4,918267E-2
13,055000	-4,959931E-2
13,060000	-5,026594E-2
13,065000	-5,209917E-2
13,070000	-5,118256E-2
13,075000	-5,184919E-2
13,080000	-5,193252E-2
13,085000	-5,143254E-2
13,090000	-5,309912E-2
13,095000	-5,268247E-2
13,100000	-5,326577E-2
13,105000	-5,434905E-2
13,110000	-5,376575E-2
13,115000	-5,576563E-2
13,120000	-5,526566E-2
13,125000	-5,593229E-2
13,130000	-5,601562E-2
13,135000	-5,601562E-2
13,140000	-5,601562E-2
13,145000	-5,726555E-2
